x_coord,y_coord,class
2.2755154105051583,0.14403282954894886,1
-1.3635851614046277,0.4617288168777671,0
-0.34572402316900286,0.6620479992561406,0
-0.8547760521659498,0.8324719205462475,0
1.746083739540092,-0.3601789299391007,1
-0.37741147021791016,0.9341327466114635,0
2.0164396569004874,0.6700882405518321,1
1.5078669043331887,-0.3245059107632233,1
-0.12402047900850979,0.4617636439566124,0
-0.881228703781946,-0.01667736094576816,0
-0.7046966682087776,0.30835206682712685,0
-0.5156623654839247,0.9208487079534158,0
-0.7500122478556894,0.8669086336913329,0
0.1862665520532915,1.3812550257912717,0
-1.2371120506601723,0.4026446568139951,0
0.22271575421342027,0.4545806384712014,1
0.008749201768466386,0.416095753137431,0
0.8678373539258594,0.4072391291510649,0
0.19561721784841501,0.1818275646141273,1
0.08780237680022718,0.07588106325844485,1
2.1769468884472984,0.1008375187761461,1
-1.4376189759530564,0.7362555324316316,0
-0.8879154437038594,0.7993405419928892,0
0.6946455302577829,0.10828342120941081,0
-0.22781500174705568,1.3266027163315126,0
0.10636724976221862,0.8499328150511923,0
-0.9545248348957271,0.24836301229691699,0
1.191111737073502,0.547961693593741,1
1.1463756603518833,-0.5956445578715298,1
0.02819901070730224,0.45112163279713446,1
1.1257875122742558,-0.10562503680976032,1
0.44187920097254796,-0.37532781307411966,1
1.5109111411121576,-0.1669309564845367,1
-1.0756289631395344,0.7621966475250213,0
-0.19585196996052823,1.223313680037254,1
-0.9461588734960426,0.8536490192272409,0
1.8504931980640018,0.3542288564750494,1
0.5647325396725098,0.4864549270153472,0
1.1277905931318088,-1.2669020379411724,1
0.49495204010929644,0.01707180423528848,1
-1.1187050329771413,0.6729907669011654,0
-0.15761145857488768,0.6875952100865668,0
1.064377175482436,-0.6238065206040151,1
1.0660891603739522,-1.3381326708815535,1
0.5941607911105027,-0.24983200665315425,1
-0.28943179602576086,0.9911717721364091,0
-0.14953128057360682,0.4979392196096016,0
-0.3073992086259199,0.8512856840893508,0
-0.7859128116266312,0.15809638650812316,0
0.6698839767223677,0.9958686350549896,0
-0.03252665891091533,-0.5077924661853533,1
-0.94512620628862,0.1305274959096455,0
1.5710081966820904,-0.06744078269821246,1
0.6550556424876834,-0.13372183317505476,1
1.1885105841440393,1.2765341992376276,0
1.4222591803736213,-0.5433374516539653,1
-1.5369530158012816,-0.20531409810183404,0
1.2237635350462848,0.27461644995078016,0
-0.3866737124045867,1.259895338481173,0
-0.8895291567995438,0.3227357471880924,0
1.964691036640468,0.710096996368939,1
-0.7355780909558824,0.8530503727184917,0
0.14433055589064747,-0.7572513125108971,1
1.2663165985640807,-0.4018447987686856,1
-0.35175820647868994,0.001997812217456929,0
0.5030959546535667,0.04297920580040371,1
0.7499520288259282,-0.011598767372499291,1
-0.5603590586029286,1.301628219510975,0
-0.3773540753221976,1.2145840832738353,0
0.41566036513275617,0.8059107237826579,0
1.2530471302110604,0.2623843819008065,0
1.1197523506294744,-0.3492709938342553,0
-0.049259424170931015,0.5064759380057804,0
-1.204187384152799,1.097330458046625,0
-1.057883813486246,0.8082142451642689,0
1.9243722220943407,-0.03997763748542771,1
1.6018712910185675,-0.12724452285829213,1
0.9819480021080802,-0.4652444289816557,1
1.9137253565047085,0.18192553817229273,1
-1.0986121086788303,-0.10149847497637166,0
0.8232567167676359,0.006339651955323267,0
0.7576488710979938,-0.05488183397820623,0
-0.5710396667492539,0.76164385326627,0
0.8278432698336154,-0.9451034891068215,1
-0.10527895552043351,1.1277398678105377,0
2.051373934994008,1.2972271562023867,1
0.23121436701311585,-0.4430550134253628,1
1.4493987217977211,1.7323953045135239,0
0.2591208974393909,-0.43015820437494584,1
0.7969550694425559,0.36913683417443466,0
0.8233501222092707,-0.6343845961714514,1
-0.6343717243149342,0.46675659688568283,0
0.5152128013184085,-0.4104344261890679,1
1.1251554531625256,0.2168069706978552,0
1.6450715312304094,-0.9714796075813967,1
-0.8710934653577597,0.6166040808499912,0
0.2616200431611265,-0.4904818632374168,1
0.6619886908154264,0.8932340820727634,0
1.9849433408061912,-0.35019356446778727,1
1.813970882441836,-0.20448777112759317,1
-0.007811640737680592,0.8835286244954614,0
1.5427037886290869,0.1445643945433158,1
-0.1613634157685443,-0.06503071201504329,1
0.6627557291920262,1.320109379216861,0
1.4348310200934709,0.25527123379567196,1
0.4642512081244802,1.0919325020240487,0
1.0358160904368112,0.500451448700773,0
0.33744840913964086,0.950147700517908,0
0.35700832759644385,0.23933065207152743,0
2.7397880727502786,0.2944957551801792,1
1.3327254306172727,0.3039538458381926,1
0.21204825425094453,0.48663940676709944,0
1.2351617090985543,-0.2204212632138684,1
0.9151634791013304,0.39697835478640664,1
0.037889197448386994,1.6074723332318663,0
1.0713285267309391,0.5439577655415301,0
-0.41082165614846616,0.5911417571835028,0
0.9029267431020731,-0.10024793046556363,0
-0.3783827346255504,-0.6253071127794656,1
0.6953405080273721,-0.08850385664920496,1
-0.12131425751155145,0.9861899542989048,0
0.6336576998365284,0.9198504785597501,0
1.0160283677574196,1.2494707797708373,0
0.16870256723862453,0.431652792635453,0
1.9424104734494994,-0.2634144501580572,1
-0.26394252777897603,1.178252065985714,0
1.1314187604019992,0.2382363827665237,0
1.0488695014776666,-0.32628371984808524,1
0.12459767242917696,0.8223729490106274,0
-1.0002420525583682,1.0155595824648822,0
0.7629756459184679,-0.3954406135802909,1
0.10216142957951124,0.20611601584158046,1
1.8346012072965776,1.3750893695833326,1
-1.0869828598010092,0.7327959923246747,0
1.363524014164397,0.6525931102712763,0
-0.7806285852886131,1.1317418165647146,0
1.0234409457374614,0.011450584226384009,0
-0.4293007903807361,1.0652142467458967,0
-1.6500806304997737,0.6485566128081754,0
0.2709052232100241,0.17241970342689103,0
0.45718719689492865,0.2122031166877465,0
0.06277439287814664,0.5868112618767078,0
-0.6574802119850294,0.319921441503342,0
-0.8458670226983758,0.4680957224022343,0
0.9121766622778078,-0.6752410909541537,1
2.3198633275955314,-1.096057144947809,1
1.4665426694962602,-0.10203966778944959,1
0.9108491383230273,-1.0227197650446933,1
-0.02993000558792172,0.277653165941266,0
0.10360567309876939,1.2224618033999446,0
-0.5416564880198328,-0.09090455667068288,0
0.3117847839345677,0.5749759656116171,1
0.44963107348460174,0.8545870743312551,0
-0.20798939207967568,0.4039083899713316,0
-0.3410152268649791,0.6371493031074225,0
0.9326935225136626,0.05729784747991239,0
1.8663155421725892,0.032501688525050254,1
-0.12981624166405442,0.5549000760125231,0
1.3065201495266914,-0.15086012577715024,0
-1.5423957829788262,0.8867425664423446,0
1.549205755213469,-0.3502075820315323,1
0.7370366557159524,0.595536701260237,0
-0.02722281740879781,-0.1631469928756959,1
1.6154939994957693,-0.12933634733710958,1
-0.22933815845184102,0.2931704891387867,1
1.175004983749269,-0.3206091685684398,1
1.1117060305886002,-0.11657880832129819,1
0.04903644261768564,-0.7680112657285325,1
1.0197420446874355,-1.216326192272565,1
0.17917256807002094,0.1457397120137397,0
-1.1553300057971505,0.6136920359926105,0
-0.11268821006201957,0.4418039904073454,0
0.5530667671885757,0.6175451170411791,0
1.0250670499409682,1.0205366996430927,0
-1.6261400835826407,0.7493563031368651,0
-0.6002648475363416,0.16999013375388183,0
0.8482153991279288,1.133897383082433,0
1.0642197135755098,0.059293666303118164,0
-0.5852543172368915,0.6075046396027051,1
-0.9653951944712548,0.2209145567141696,0
1.7028351856000694,-0.2018390689359459,1
-1.5163678042907525,0.2975349623778637,0
0.09375133897294075,-0.19895659980184466,1
-0.5162641843870615,0.04546440784749867,0
-0.5889345121068927,1.0425517775850177,0
0.031924706601985264,1.5316170438124013,0
0.9593699375673992,-1.0541095075179103,1
-0.24783972241016056,0.6495954476484315,0
-0.11262061890634306,0.47356236988193556,0
-0.42063438068137615,-0.012908676495822502,1
-1.0954517324276296,1.412594977807207,0
0.40514748097333586,1.2149135334901462,0
1.1773914717526335,-0.2757110389545456,1
0.8405412056273254,0.2607360078155521,0
-0.2282631247519062,0.728440904874277,0
-0.07748907230638169,-0.23052461600971552,1
2.034892613913765,-0.5616533868256666,1
1.1018105347946663,-0.7028434916571639,1
-1.1951294699764126,0.4872502850378704,0
-1.1153736295208412,0.9529891235374246,0
1.2966056526125298,1.1626455003010334,0
0.6498577532887442,0.3928965447577044,0
-0.1873834701704705,0.10344078999478706,1
-0.1690120680038888,0.16809987998615683,0
0.56892799198323,0.19428880666030757,0
0.18624733384669187,0.7644414075919961,0
2.2687945577432704,0.3490926683900393,1
0.6166122473053707,0.9929764777085669,0
-1.20477901836122,0.022454493362059846,0
1.1490169143858167,0.6637354623853736,1
-0.5697836191554229,-0.0452851319398658,0
1.1873508578299226,-0.5124773772040705,0
0.3555668177128655,0.770586156092081,0
1.6528990834957327,-0.3738915539592653,1
0.5588428514928856,0.440932460577215,0
0.3654247661841583,0.5671496929765456,0
0.522228920111339,1.1005646732824093,0
1.7626011992111041,-1.0329082117016166,1
1.5776925457295663,0.3738675934106967,0
0.7991402969604736,1.6447581292748321,0
-0.2744311934558761,0.5291655571130937,0
1.0477237089276636,0.1342473881338787,0
1.2131602369271255,-0.04507183500729817,1
-0.6368642691124526,0.7976599982402139,0
-0.42127106163506756,-0.3168993387855499,1
0.3766007913634514,0.5547192124795275,0
1.397480919072101,0.6784605419413883,0
0.10492695666587543,1.4520045064204308,0
1.8407428459384516,0.5076992832595626,1
-1.616219747153461,0.35356052923135217,0
-0.7765821985776151,-0.19547740981101525,0
0.8202083737894469,0.6464207926728438,0
0.8289447657423475,0.024668482370940104,1
0.7238894617171813,-0.9439602314634232,1
-0.3279727288529035,1.0270891210478321,0
1.3797977813399045,-1.0718419692307357,1
1.1163566979091404,1.1893328199076565,0
1.3645591404286164,-0.30938399241676956,1
0.39716362031408303,0.579804934697365,0
0.2915020134682594,-0.0909188147077731,1
0.5071982050431635,-0.9400004425143137,1
0.12042358586010127,0.4095625073116131,0
-0.41437103074084003,0.6675819554295239,0
-0.5311873361782111,-0.42120541033106257,1
-1.0330444668504621,0.5261333992649392,0
1.4242383368386855,0.675694087850003,1
0.5045836443535678,1.155004214696348,0
1.3989241286698773,0.08886966714760841,1
-0.8104965610766621,0.25433065395969534,0
1.5078303471367365,-0.7518125563556898,1
0.73700322021322,0.5131436310743522,0
0.5597557045400139,0.8326545966810279,0
1.1926480521963192,-0.1897160209012278,0
0.9477527153674731,-0.3729989243522809,0
-0.31698189037189006,0.7792176404024325,1
1.2562509115160962,-0.04222060924028958,0
1.967348117254354,-0.22832370750050385,0
0.6168009878254719,-0.9597257190872941,1
0.47140694900884894,-0.6097165071107455,1
-0.16208388423385767,0.12226976911673659,0
-0.1339169223052628,0.12474910121915958,1
1.3888531832104194,-0.21020200430592229,1
-0.6168724623237213,0.40925121078915594,0
-0.31335726550634535,-0.24908089543870335,0
0.1432836039921228,0.6929608244890411,0
-0.5975705213924787,0.764290272541175,0
-0.5118490932582862,1.3008441253336707,0
-1.0617556617458863,0.4331648402727405,0
2.382389186041949,0.3002489282516266,1
-0.43878113339222663,1.0547557475986373,0
1.4744805535508436,-0.03146316888600245,1
-1.8796749280487546,-0.37286054830788085,0
-0.4924105237884399,-0.028309194495493517,0
1.0330824709686626,0.47989381456872127,0
0.28204560873368734,0.5362179624537937,0
2.102465846114744,0.648524336496961,1
-0.3887338601560959,-0.23239357942323235,0
1.6036162654511583,0.10861233493511552,0
0.5836054855136035,0.404874772762669,1
0.8949127048105876,1.29156059690145,0
-0.09907082642164639,1.4731817204208744,0
-0.5309763285344057,1.1183629883088693,0
0.6954828745939879,-0.5812780958518605,1
0.4025726831850648,0.10407149455229378,0
1.0265507315091436,0.3203054910619625,0
0.4946127903828383,1.2454515498242797,0
-0.19122967747791642,-0.3403317318008511,1
-0.34178925484493444,0.7984368553357901,0
0.7924996517818258,1.1262485647310414,0
-0.1709961557147066,0.5971729433781603,1
1.2053969040953858,-0.8699495178768628,1
1.1527083482857425,-0.05712690178818475,0
-0.1011863001378097,0.5876972582966118,1
-1.6471578271514375,0.8015816345976687,0
0.8146370405549864,-0.42450477951965593,1
0.3778508909533088,0.012488760141369737,1
0.8917821851406837,0.00863019058082215,0
-0.3223916511960121,1.056326790973394,0
-0.09044609722069172,0.41929553456698015,1
1.5863884078852697,0.8765353549042763,1
-0.9785029524483201,0.49227785435209265,0
2.280718230258591,-0.05120512617875597,1
0.2765392055562197,0.41818213210876154,0
2.0394915502998634,0.5459086569439688,1
-0.7290198581103806,-0.4659000343123332,0
-0.5552213568444493,0.7124278190399479,0
-0.11509613422870776,0.3072374967364775,0
-1.7498162181978385,-0.009357615790934304,0
-1.1897157866794994,0.9527917392929646,0
1.4392386732882945,0.9002967803427975,0
0.9674193508517952,-0.003033773597768963,1
0.4615809194099508,1.071559934622464,0
1.1037578460199202,0.3641305843146395,1
0.9648348675902824,0.14546992537925219,0
-0.376206793412016,0.5599940930067494,0
0.6547620925571344,1.1204963714196632,0
0.548782484324001,-0.5621496961001256,1
0.24589961173146943,1.5102077817566837,0
-0.14041991190867667,0.2192536529716334,1
-0.14288780704372928,1.1742234591941392,0
-0.16385094997707483,1.1465926597668785,0
1.6116421372104424,-0.26585198440738506,1
-0.43505080925575135,0.7086208044720104,1
0.19226058595450232,0.8284492953894856,1
1.0783318254999457,0.5777960045760404,0
0.04022998540501546,-0.14123303636615292,1
2.3905308585052873,0.7246502710814234,1
-0.9832204419501068,0.8721720827774679,0
2.1003776495156448,0.12076965141192283,1
-0.3489821719536528,0.5115018851226594,0
0.6019984372118288,0.8582074181372988,0
1.3834793198387476,0.24591167404406328,0
1.4729482836700072,0.33681352201883,0
-1.0278525762729156,0.6621239280783754,0
-0.19962346192087554,0.9347946226804127,0
0.9817820828478014,0.2975148549562541,0
0.6349395680227917,1.2213354833030527,0
-0.8316556074034785,1.097172278374256,0
-1.377039780010595,-0.2382176111664851,0
0.5631851489869824,-0.26676839111186457,1
0.6111863256450146,-0.9052167975624983,1
0.8275409624150258,1.1908352381796794,0
-0.4578488969942678,0.9216276112135303,0
1.2018991634732443,0.6562667905472398,0
-0.19753950124721859,0.8776675661678444,1
2.6961304672530426,-0.042363581414730844,1
1.6687031228739586,-0.12572243384663812,1
0.04040714286806418,0.8984441517562249,0
0.6139597547976279,0.8295987618348841,0
-0.10505629806909123,0.5942327015308224,0
-1.0651856560088262,0.7426613798021314,0
0.9042003524824451,0.25668252739530023,0
-0.8665982394310946,0.6167378616396068,0
1.325523483817311,0.4509533064271994,0
-0.45737000759403384,0.7599263977430459,0
-0.2368600350950672,1.2357406751956603,0
-1.408460720375689,0.2428571702772968,0
1.0589373473332384,0.15925947521275208,0
0.2881806927452925,0.7972626172630055,0
-0.5535040707820925,0.8181134074334357,0
0.7812020662467961,0.5733260895746313,1
1.458575238600745,-0.2533791124265415,1
0.9365195068456396,-0.053725047074806076,1
-1.199988035819344,0.4221544555658979,0
1.0512856675768534,-0.5004643238886134,1
-1.107893065845379,0.37595225342484717,0
-0.29750554803758156,0.8976672862352411,0
0.028675660875479014,0.9119595718004858,0
-0.5504339709955517,1.2554787233029994,0
1.4541074664623657,-0.13957451927476314,0
-1.3661278136305297,0.6803196708171847,0
1.6632258668120539,-0.8668500292062011,1
-1.2159225931166782,0.929182401109891,0
-0.4392757788169188,0.9377969450242505,0
0.8372712602359204,0.5329940094416515,0
-0.49107816965800644,0.5130955613833912,0
-0.39996052203168264,1.2776730707502306,0
-0.662936817523294,0.7201986752239871,0
0.11563601099774108,0.7260021768095162,0
-0.43736992849479783,0.33382184860981257,1
0.052960463991269635,1.0183698235630076,0
-0.30009174573988306,0.32525649220344854,1
-1.1719896721436176,0.29863791857166105,0
1.525525156817026,-0.8451937773728121,1
0.11662512559223626,1.0273490771492106,0
-0.5097797828923175,0.6522184871915074,0
-0.7599962096011076,0.005814257760014485,0
0.18430324413418112,0.7794100974793339,0
-0.055673655589894455,0.7323699219781069,0
0.3779919310200205,-0.48013931778716057,1
-1.0008049117743452,1.1033685664256134,0
-0.10457683880900648,0.2546703572402793,1
2.259158164933092,-0.3105407366933873,1
-0.1336765877607482,1.3801779587561627,0
0.8433204117014389,-0.9082700769991632,1
0.3245370454432259,1.3957220237778292,0
0.5261638164293552,-0.6034145394300309,1
0.34865076636315906,0.7611158068471136,1
0.65294113006535,1.4502700778452056,0
-0.09064563633693512,0.07729020155743903,1
2.4442399160365413,-0.42033412597540215,1
1.8298182807152161,0.08245831613319987,1
-0.6577964935117429,0.13316852651670869,0
0.5112480355996182,-0.11234032146013384,1
-0.8043074646011479,1.1198080576215852,0
0.983733975065961,0.15412161190143786,0
0.5091969563256662,0.3741168526143754,0
-0.013490704645326618,1.4457588547576545,0
0.9965568008310863,-0.5610407396729772,1
-0.13855689901220442,0.5259717232018799,0
0.48271120661375755,1.5172893110456678,0
0.8907938783403004,0.07179324341784732,1
2.015153418994792,0.36979027945635295,1
0.027161282376391566,1.134075516223799,0
1.6345598933636145,0.9251974870455627,1
0.25499457152059674,0.3886140381518966,0
0.42923481211542414,0.6377326634873722,0
0.9766726212096153,0.9073643394050444,0
-0.8117315981809965,-0.22397206687823856,0
0.9551250360100537,0.16764303399751299,0
0.4482548475312147,0.8420232625489861,0
-0.016300429411770845,0.7891551742728725,0
0.7680521622244219,0.958348794646,0
-0.47554088323790894,1.1946519482708546,0
0.6277232910044412,0.37498666161942207,1
-0.019688225350703574,1.2499315055091307,1
-0.5537272154179832,0.4554940582042189,1
1.9935813540448055,0.09631361043436729,1
1.1907783367445366,-0.7106155422411575,1
1.6279000256759868,-0.4166758240694658,1
0.7610614823783362,0.32340954300457725,0
0.8375128662022441,0.3256949631104391,0
0.546921466514669,0.9674297125142294,0
-0.017591535138779896,1.638575836248669,0
0.6227668732703024,0.41542490885743333,0
1.6088402401541464,0.04027225881326876,1
1.1750731820631957,1.0668696017642207,0
0.32406867264737377,1.17736870293579,0
0.8167276543891042,0.9327355407028723,0
-0.30895556875302527,0.47644885032360684,1
1.5980070979523808,1.2707291658488646,0
0.8053833245096231,0.9913908335580657,0
-1.193359004337367,0.6421115780997533,0
-0.28227725525505865,0.2455914390760353,0
-1.2609078212225517,0.8459156930054941,0
1.1981380349014494,-1.0663907723813022,1
0.5957709861013744,-0.199183929955699,0
1.5938648890863558,-0.13406949283389896,1
0.8640717040712218,0.8377165523167526,0
0.2973709594493053,0.929397289398847,0
-0.12732687401588783,0.0026867934131330484,0
0.32153785137613544,1.412107123175789,0
2.0214965924935417,-0.8810136968039088,1
0.4092184221099814,-0.29189191512344154,1
1.6825269788598405,0.14430231438762386,1
1.7187235154714067,0.1854048017321921,1
-0.8499780312358814,0.9751376386554482,0
0.0160298027142452,0.4666052478313376,1
-0.1237066816929166,0.8290442427637295,0
-0.6291006457163413,0.5431349307807213,0
-0.4055068944027351,1.3386655548492215,0
0.057871290691538124,1.0690967030894913,0
-1.212675277936572,0.41279937617550777,0
-0.2817471979551206,0.8485086388037767,0
0.6830315706764194,0.42406144749875474,0
-0.44303991517913865,0.2852204891849548,0
0.6962234570933112,-0.1447993253087203,1
-0.03716745304052815,-0.4334596818117893,1
-0.1718662637456838,-0.3173023805979588,1
1.861237325215619,0.2421745841313929,1
0.804574638743637,0.5200443891132196,0
0.7119847178267911,-0.7247371292892069,1
0.4620724657980465,-0.7810262518613831,1
1.7606444069927385,0.9302221476205625,1
1.5148108778790972,-0.3172453785323882,1
-1.040525253942795,0.3989842763554583,0
0.9413716136549269,0.581597654365535,0
-0.9961614494527041,0.44055391039185254,0
0.10621834695141846,1.766832334651122,0
0.37636654599237007,0.8781629472585705,0
2.409834518662464,-0.16923013359712982,1
-0.8376440895275703,1.0142371436394202,0
0.6812700250480666,-0.27072288989422055,1
0.025042753188748934,0.9913606612948546,0
0.7871056592791331,0.8634449970869515,1
-0.3414419126300935,1.424901531838787,0
1.2133114885886755,-0.17630461317971186,1
1.20985931532402,0.21440424465125046,0
0.3631156685523719,-0.9016198640611913,1
-1.4249445713183273,-0.3427019400482671,0
2.314938861166153,-0.05434794914364516,1
-0.36592364617714557,-0.3474404655811697,0
0.3907040058474842,0.26833248582586067,0
0.04720314259082871,0.15494206158903157,1
-0.46103768806520196,1.094501412628708,0
0.9826780282090308,-0.22929088201740438,0
-0.09318561257495178,0.9659884877999452,0
1.54264854504965,1.0595898155656185,0
1.8156942926089912,-0.39158913524102806,1
