x_coord,y_coord,class
0.7429363706115464,-0.16218230212912,1
1.2306498148780847,-0.5626083491966324,1
0.7499109366256962,-0.267608931951823,0
-0.05725372889321741,0.2623186614878441,1
-0.831950082364972,0.2943734805907653,0
-0.03384192613437431,0.9248968849671837,0
1.3494976198414856,-0.9158426372094112,1
0.8109363754938944,0.44274391261474033,0
0.7712934864940442,0.6358998693807506,1
1.7862161237308267,-0.6626235770470912,1
-0.2672270375372981,0.1317541302461841,1
2.0630880170214283,-0.19160779639287823,1
-1.0873159565592652,0.8700217592838353,0
-0.6949719781927769,0.7104937139883749,0
-0.04871398787616654,0.6214571664391293,0
0.9341684107459015,-0.3040580134161397,0
1.016554227056759,-0.9433308018345912,1
0.5775517242651814,-0.40406407199842787,0
-0.4707556840402414,0.6486777069701065,0
0.391026469442773,0.9714680125390015,0
0.5828968235365259,0.0026978024645649135,1
-0.45530652759318474,0.8976461445751724,0
0.11074385843193574,1.4986478025849401,0
2.7769256629221037,0.5804612754563123,1
0.1920018135448477,0.6329728225527929,0
-0.08097840017655647,0.7332364869507473,0
1.3743025582835255,0.4187572371090823,1
0.9119686878879156,0.08077860366677185,0
1.1836539862367987,-0.8245403513783149,1
1.4346335699661625,-0.3419284414318743,1
0.18600960425268143,-0.29944293192865123,1
0.7834408427177686,-0.14602736745167666,1
1.9469482753245768,0.0033453699051542232,1
0.7509002605021009,-0.308522826148929,1
1.1333753291791528,0.6389513738367918,1
2.0542957133085156,0.14892289330225772,1
-0.4811914478286683,1.1199072323488546,0
0.5874186312485952,0.9064062505544135,0
1.3333126145052956,-0.9176961779058067,1
1.633169585001138,0.2577036011329471,1
0.2826676545607397,-0.4294586060574799,0
0.34904906838443184,-0.2259812385405069,1
0.5490519252847872,-0.4037271406960007,1
1.331588192096029,-0.8403586437156558,1
1.3535616448183392,-0.7987565251276263,1
1.9962461100388085,-0.5116130517558615,1
0.8691478286042538,0.6933130903873967,0
0.1092311559922301,1.5662517461747092,0
-0.14139598975050405,1.2188888370692488,0
1.1418078912114764,-0.5033772445817536,1
1.1708003543240688,-0.37487305932483805,1
0.47678827501814286,0.5749843004324668,1
0.2171864816951474,0.29839087378096607,0
0.19978704836883857,1.312197956284912,0
0.46201621092055983,0.7707666873655955,0
-0.7648860849282235,-0.3690689608713618,1
0.09051324401526001,1.6225362478947587,0
-0.29196601374736786,0.5971440908188628,0
-0.004484203174584367,1.1240875621222128,0
0.47524370175483055,0.36112434552092676,0
1.8738705558691622,0.18660580664570342,1
-1.1964136422191287,-0.36184392446387853,0
-0.7410854010491252,0.5014966725612817,0
0.6125963886191711,-0.6910334341356974,1
0.03036451790938152,0.08841846630840478,1
-0.44642165591466443,0.6769705232724067,0
-0.8988377110642516,1.4447340134784312,0
-0.21483814236473237,0.9295781976371129,0
0.10643534134982549,0.14290409211910327,0
-0.782382956133625,0.42228798846786786,0
-0.3255182054474766,1.1143188648154614,0
1.1739677351786606,-0.347126210195176,1
0.12688977952513372,-0.029304417977345287,1
-0.6938011320735,1.1092966291517583,0
-0.12094104801531863,0.35329733230069915,0
0.193045394192228,-0.5711691968621916,1
0.8135113718957688,1.0520417679426557,0
1.5386608635921055,-0.08316166277655557,1
0.9564647691636742,0.9840878791928607,0
0.061987035079278274,-0.4959647075281335,1
2.464318589123355,0.1894832256678602,1
0.26899144197697766,1.5130176359632972,0
1.0633015782218382,-0.5185317945017118,0
1.6139812908388553,0.4028219481346931,1
2.77978941583595,0.13448187489527907,1
1.0806582503677373,0.09781526334614041,1
0.9450925889243811,0.36206610567336295,0
-0.04685680014083743,-0.4093731502545308,0
3.0023377056230593,0.6108310661202427,1
2.313575003976635,0.6213466829440067,1
-0.8826087969878036,0.8090560282476478,0
1.644702944791542,0.9065142970269768,0
0.36984132396709357,0.20358601570197596,1
-0.4600333016420094,1.031549165611265,0
1.219657467937672,1.245675452784536,0
-0.39883835321210814,0.12326797437115866,0
0.520044013082435,0.8167855364998414,0
-0.40147046022989447,1.3109673908422634,0
0.44582036887294124,0.5343077530931893,1
0.44706348170411236,-0.13314288806745428,1
-1.2456371745233852,0.3398686834105368,0
1.256733959460243,0.1303695268167473,0
0.13462154305757465,0.2484395978379081,1
-0.14810129802765448,0.2670297435237983,0
-1.3387312399479974,0.7378961528574877,0
1.5515683541043472,-0.26409577048513355,1
0.6506827444263164,1.3045213811067495,0
-1.0360283685800562,0.574066697567841,0
1.176125459951948,-0.8368695008014266,1
1.4104870914996173,-0.4109262572966604,1
0.905016452844468,0.7231751542068396,0
-0.768346830971528,0.050408256093503856,0
2.687352167862415,-0.017917876437588826,1
0.9134591580594763,0.4353437407238825,0
1.6578154343037286,0.2109554454476201,0
0.19650301696869343,-0.1570225581434077,1
2.0440122306514326,0.4476383296078976,1
0.20709687620211198,1.1549296784019925,0
1.1003404584581324,0.34940665832332285,1
0.09396209790151067,-0.028337587891769878,1
0.5199871062474533,0.7468145821561631,0
2.3622929332579807,-0.780911694879827,1
-0.8679259087444795,0.567116122591175,0
-0.5132932609735684,0.2645551238694829,1
1.0079763363861283,-0.8502225946395066,1
-0.23244025079769082,0.3999579779272897,0
-1.2834773421530217,0.734623185783109,0
1.0053646392884885,-0.9494541989834373,1
1.4414038942818614,-0.27516105226860005,1
1.1360522737650585,0.28814783208572226,1
-0.29923985410187937,-0.6715110772192272,1
1.2669796612850504,-0.530732819562221,1
-0.4375102921616062,1.1207518143395652,0
0.6295258793765883,-0.7430370750273222,1
0.8802255443776235,-0.5029482413668547,1
0.18761269906059108,-0.2936749786638758,1
1.9117820080169623,0.23185065034308971,1
1.3195637133548246,0.6617865530677626,0
0.5491841909794167,0.2521794484232832,0
-0.014173485839804878,-0.03395790719129119,1
0.15638563845608858,1.4594982049842518,0
0.3923933813296558,0.15595260999605215,1
1.4598472330347187,-0.4652085270556059,1
0.80469628009108,0.27530200293952395,0
-0.8113675492737005,-0.4183815461956828,1
1.0912558127624008,0.6000972839890988,0
0.3051723149813541,0.03021289123267837,1
0.5117662983912816,0.6363313570233,0
-0.8228492116775854,1.0409704832011855,0
0.7705695866385802,0.6882962157526569,0
0.6714740247073387,0.5753308460039852,0
-0.16101965964444603,-0.2741707160676847,1
-0.48454591212848747,1.4410366122704596,0
-0.45073642587560814,0.7799923363828987,0
1.254712956746087,0.9640813122021217,0
0.8741811338450604,1.1168258593950537,0
-0.9758022859976385,0.26669938146625616,0
1.9444288141641533,0.47806358446175484,1
1.717023829984518,-0.21879672191069194,1
0.5717887346841553,-0.07100539145667839,0
0.9481494758610505,0.13123243868374806,0
0.4424507871964878,0.8524512899311015,0
1.2193328356407234,-0.012890801848549432,0
0.3119017276002026,-0.9571467190750547,1
1.1738796299234489,-0.40726280494694844,1
-1.4750855224778046,0.6313447547022456,0
0.9261597225322408,1.072355540942163,0
-0.7589656896051795,0.8634963847657525,0
-0.24942342985288424,0.1770179539590726,0
0.6868429152840052,0.9861540572403746,0
-1.2909967098118904,0.3245127989139214,0
1.1747440852434454,0.5141475166616682,0
1.1203370406850166,1.3613806196258151,0
-0.8279392573538191,0.48836117083235175,0
-0.08720214497888579,1.068172299988979,0
1.7888451746316787,1.1458576941876717,1
-1.0974706723479541,0.31029843858619854,0
0.6680301292408524,-0.6355098948439928,1
1.0468760188479898,-0.7990542160449926,1
0.518227183413458,-0.6620917363600647,1
-0.6126112890673032,-0.052609558281611346,0
1.4530852057535069,0.2383393213458028,1
-0.9846784201115552,1.3355937582927835,0
0.2396696749393693,0.5401482868141521,0
0.4065996141776178,-0.9618417354514772,1
1.5101848450748552,-0.7203577186969922,1
0.5059614861466275,-0.4633891630087231,1
-1.170948570791449,0.3962453113105587,0
-0.4299684389139018,-0.33402015148426567,0
1.142703906192937,0.19945929801362208,0
0.9130479662109696,-0.6792845394673959,1
1.7860988978454466,0.18310641774938477,1
1.0336609838617705,-0.3690815177713546,0
0.14121998358708593,-0.036060520037315226,1
0.5648753528543762,-0.3032625043078393,1
0.49862701629055706,0.2504245248683855,0
0.3187499777739936,-0.18236294872665573,0
-0.38836448920028405,1.422820422674827,0
0.450884982281963,1.1362660314734616,0
-0.9702257699771765,-0.398694842237309,0
1.0028784841648215,0.15529215501928229,1
-1.2427657112064272,0.20435172246469394,0
0.511926116478268,1.1938099850276935,0
-0.633108736671883,0.6181476032250923,0
0.379949835436703,-0.07047913236960929,1
1.1992896076439616,-0.711292076505763,1
-0.21526874662070214,0.8603099684525236,0
-0.21678064497738597,1.1760273535244077,0
-0.9912233403359378,1.6199170686382485,0
-0.7082873766868185,0.31577008831770925,0
2.155214528761888,-0.2039672004112576,1
2.2519893038434926,-1.1854750215569947,1
-0.9014775387625561,-0.1133267247548404,0
-1.610618991824285,0.7066398231730304,0
1.1644946482791525,0.5527035702555757,0
1.5547162640907537,0.8563318802996013,0
-0.13489545804121938,0.40643678505070424,1
-0.5977722650048082,0.25192113529341453,0
0.1484817000373112,-0.13279604254890665,1
0.11675498437878318,0.2393931047263508,0
1.0682395112472423,0.20593022103106262,0
0.6937812868902131,0.13666395175745844,0
2.10026763961704,0.031008936281635452,1
1.1110034128699673,-0.13329382623652175,1
0.7466896355926255,-0.7710689006942764,1
0.6212996311603071,0.579769879508772,0
-0.6982423878555901,-0.018596024054430504,0
0.27812930392693613,0.46876732383355985,0
0.20662161122175293,0.37946272186660734,0
-0.26132370551955386,-0.6796266146872887,0
-0.24315493174718505,-0.042108977998021935,0
-0.30704340804024616,0.4056981116084554,1
-0.061417807933658614,0.21520961318852716,1
0.8388761021646796,0.015148041316082828,1
-0.3122055813950143,0.030634224832637225,0
-0.8960387230217087,0.12407812664896811,0
-0.1313605597275826,0.5998950474901009,0
-1.032352610732809,-0.47503054883358853,0
0.47009177997331375,0.5362408931450076,1
-0.8670629550983733,0.2525397734552943,0
0.8791340677113202,-0.25614452737401716,1
-0.9193335428030707,-0.21340882113735873,0
1.9568827512255342,-0.7458715387664896,1
-0.8067487840827262,1.117037290124178,0
1.882086245398868,0.7381968014529317,1
-0.33272516652203016,0.5233661310069451,0
1.7082239685095795,-0.31272383506920315,1
0.20745028459336978,0.8250368486826446,0
1.1726980212363993,0.5004140855309962,0
0.05158784686940876,0.7264702140200843,0
0.9423681586543523,0.5041533581219069,0
-0.23588552449060557,0.9097659126508926,0
1.6437068560670556,0.44048151117469286,1
0.5044273819759623,-0.23052812260730415,0
2.2249008952567064,0.11248011475317232,1
-0.6071966055991753,1.310258450761228,0
2.006667238869074,1.5176047985914685,1
1.7008343555552172,0.6003577974283029,0
-0.7090830403536087,0.5235437372898032,0
2.890214349651134,0.15350892787492149,1
-0.3319698048996045,-0.3519291345645658,1
1.0727041653008031,0.23040713617609543,0
-1.2564309426160212,1.738236179713303,0
-0.4864391749970968,1.0757395997489032,0
0.6315257388910354,0.009888233650127254,1
0.8337207674033418,-0.12363630011075605,1
0.13955673448066597,0.6784235727514598,0
0.2618511119871152,0.5664623310903616,0
0.732431301962639,1.3005891956126283,0
0.22420108260252297,0.5789662812416199,0
1.1024709950067724,-0.3806564896235237,1
0.5292576296515703,1.4510982979071483,0
1.0106723532783328,-0.46582538178948457,1
-1.146882448267402,0.4023719937964982,0
0.9648159540352548,0.5829279147897404,0
0.43344268541344266,-0.7316373827371093,1
0.42637595469097567,-0.012272131241972087,1
-0.5318088059294025,0.762483712027687,0
-0.3846322226986364,1.1005395233563386,0
-0.3713006272594945,0.5649089451582676,0
1.037278605348568,0.4630613592839856,0
0.0013136454049986201,0.6028038810755973,0
-1.1324130502780465,0.8754009194001728,0
0.8781464640055103,-0.6760180174394674,1
2.324979946948757,-0.11883973302943415,1
1.6298438034106866,-0.9514930618193688,1
-0.24757997684191474,0.24837525602284716,0
0.06794734558960544,-0.4551155699952729,1
1.2276138535243222,0.0166926150649902,1
-0.07841467606402336,0.9046715738714635,0
0.38576154925895784,0.7044202088572372,0
2.205611645306326,-0.17815937543597204,1
1.2322635675428997,0.27891340848017376,0
1.2173477608557222,1.2286457830777493,0
0.24398742765172804,0.17829404733889137,1
0.23990374058220218,-0.0008639230557698913,1
-0.5397414493096127,0.9888993716579534,0
-1.5101983299605042,0.9171423618011201,0
-0.17266006915324844,1.8167497478509125,0
-0.6292986475199738,-0.46687468516109887,1
1.2595145138569683,0.7250111536696962,1
1.2701634551016507,0.2642769477133726,1
0.8225785778352012,0.2210222529622778,0
0.9820807048632589,0.5611519877848626,0
0.8707263255641293,0.25091957972148615,1
0.20630468909177135,1.3550215380453123,0
0.8693324004547083,-0.2145833841914267,1
0.8455031519171465,-0.09850381089726203,1
0.30247222939449603,1.5888159277247187,0
-1.4885661579096467,0.23260821375918883,0
0.10415525131001613,-0.04205401195865455,0
1.7517319956503439,0.4036164573363513,1
0.20933928683168077,0.21945248605059559,1
1.809944198221098,0.03849958359247435,1
2.6543391373496883,0.8410054742155884,1
1.1544397590892073,-0.6106540498054346,1
0.2669490491262265,0.2035372097206123,1
-1.3066709994034886,0.7676747922759314,0
2.341899231784367,0.1560158611360762,1
-1.1441836265130008,0.30286271883456095,0
0.6453500758570719,-0.02275594983144369,0
-1.0117605818136974,0.5204613041340125,0
1.6963525919785023,0.2107512502089688,1
1.0552254386117692,0.07186678155568482,0
-0.7772196263707858,1.0115963383627484,1
0.00998000500765284,1.2132081893424438,0
1.1041322141603165,0.7594138508122339,0
1.9858990489957427,0.4962973112669865,1
1.2539811637241087,-0.15370714599174212,0
0.804111509482539,-0.29399964882618623,1
1.8836612871702196,-0.1034766671119857,0
-0.2433924702881844,0.40236213096547085,1
0.7047761498104639,-0.7754523225930124,1
2.3643745027411818,0.7352277957261404,1
1.3094788495360934,-0.41025245134740607,1
1.4867609106155582,0.1930910234005228,0
-0.11581927306925832,0.49800048920907886,0
0.228232627262139,-0.6507712325000009,1
0.04008385597559466,1.1964677927345004,0
1.8925054300543822,-0.3404596173821548,1
0.4403002397639879,-0.5754108639762983,1
-0.34880371700232504,0.10299912514646259,0
2.0751651408350944,-1.1224352200655936,1
0.3443945606790378,1.0373293451414194,0
0.2700297792204951,0.44556356856641083,1
-0.24128390345423456,0.41672162026738474,0
-0.8154203685050097,1.0133159455318987,0
-0.9728239206980991,0.39775299467310776,0
-0.21991353406296937,0.5434607020436764,1
0.47533494052430075,-0.18107249602030928,1
0.85779823573894,0.30330360815718893,0
-0.6316219835149047,0.7139190409536166,0
-1.5911508454741914,0.850341897905436,0
1.1918012557646822,0.7998940078689443,0
-1.2727586816338745,0.3602537952987722,0
-1.045066450940604,0.7372522939295637,0
0.8826336071525814,-0.39405483715512274,1
1.062618754426536,-0.39829756725626286,1
0.5519114962996317,0.9607743786956359,0
-0.5529561150372062,1.3842145521995133,0
-1.0260119122231537,0.7200921036354164,0
1.8412225587457998,0.5521559764472355,1
2.1611508366762853,-0.07397176942156103,1
-0.5759287565088027,0.6708642761794906,0
-0.816591221000867,0.5958187184595458,0
0.7642303802712054,1.0058480073496259,0
-0.8039532752525617,0.9289894597896182,0
-0.5626394006633983,0.9480640708613498,0
-0.5389570932033978,-0.04502638092207767,0
0.6864155716907625,1.2669065597976048,0
0.9522935826860268,1.0401551100690773,0
-0.23690773268372267,1.5078531308084067,0
1.0229560049446644,-0.4866136853697092,1
-1.7791531459670569,1.1887842738478387,0
2.591604270788363,0.4374400893942188,1
0.8729062895211804,-0.07520701657302908,1
-1.3926146038359237,0.21610462451385748,0
-1.1503137960704874,1.5245694910798557,0
0.029114942170906544,0.5873353505835284,0
-0.5492321477604134,0.5365012869157944,0
0.4669541401835485,0.6575339168620665,1
-1.070624196266035,1.4016847282717135,0
0.3666597884215781,0.3463793381845733,0
0.82094812989332,-0.7531790546226738,1
1.6209559823292516,0.4086054680434581,1
1.5223866308147034,-0.04735495424285749,1
-0.6616682983120921,0.9513795562938655,0
0.9750783088135877,-0.7902520077813221,1
1.1642315164657842,-0.17979240442454825,1
-0.2243321695930792,1.5784721940696476,0
1.4747864898478766,-0.36200387924950467,0
0.42513974421944767,-0.7877225324364212,0
-0.16782924927834575,-0.19701340960177505,1
0.3899455789485895,-1.1855100116417265,1
0.2748739822732876,1.1440753580259888,0
0.021240903942708445,0.875308490473927,0
-0.039619821030901226,0.574791998532197,0
-0.4318902452127667,0.5738838470133572,0
-0.13155773280083094,1.1408439908805654,0
-0.7866477346687015,-0.04313135279210509,0
-0.48014484699464577,0.7882450112280134,0
0.6619439768554449,1.2488870097131117,0
0.23951851911698147,0.23129011421467582,1
-0.33722432194028684,0.9567692672385191,0
2.120094955522998,-0.4702602103970553,1
-0.6871695939057794,-0.16215260053388603,0
1.8351952932098912,0.6623232699792095,1
2.300118790379689,1.0004314145200153,1
0.9229730973303271,-0.7846439374615033,1
0.25367257190389714,-0.45980868281464127,1
0.013088831618902924,1.3100349119687178,0
-0.13254006889559247,1.1494909157820188,0
-0.11583667176472934,0.14480400399206977,1
0.9928501912093227,0.6372987756418568,0
0.26294392055487914,-0.06127574133612823,0
0.9260941855428431,-0.4408691000294764,1
1.951088135623665,0.807307932943649,1
0.9971081920498015,-0.6564322746834323,1
1.3846909290248668,0.33622874237929634,0
0.2686392825898636,1.0294999491980203,0
-0.3955249549040347,1.112792296576567,0
-0.8161329262280183,-0.04508860945568837,0
-0.04215708893008549,1.5972443000971974,0
0.7446023156607952,-0.04979601060528949,1
-0.3566740380172322,-0.23639816908814865,1
0.482046799136085,0.532561228560758,1
1.1141378346158557,1.2705894300405314,0
0.5225365275686622,-0.02309740535351018,1
0.13831427379515523,1.152454604597203,0
0.02157436166181631,0.5626802090111978,0
-0.8521372859086804,0.3266063070087244,0
0.5177131479761846,-0.5807041811923521,1
0.8348087864358464,0.13840115704205913,0
-1.1059138146407947,0.8415564421936481,0
1.4939796830069343,-0.06312620627774268,1
-0.5424945578094256,0.7181965302197197,0
0.7715088315256431,0.8831767063483992,0
1.3924086972263099,-0.06290548861970668,1
-0.6839779178005831,0.2137312450470647,0
-1.074742265434374,-0.18616159738473526,0
0.2226631252355013,0.6175087483735787,0
2.0678701350190374,-0.5555780540806283,1
0.6357582320329089,0.8020437996942915,0
-0.7228877787057958,0.8360762660963669,1
1.6307673303792962,-0.5095880414261409,1
-0.17271135104837432,0.08087879654338681,0
-0.8281104385561118,0.4631058636847808,0
-0.23381996194451427,0.8480642570534981,1
0.8269099595956472,1.9514709537483803,0
-1.1160587783095053,0.23386623683449553,0
-0.28059103895087273,1.0601248015835136,0
0.6519824312506077,0.6057654266433159,0
0.6332202797926972,0.9536384407046791,0
1.7970192495106714,-0.7971639068240014,1
0.42410824449844503,0.02409541617271077,1
0.5085154020952345,1.1720987955801139,0
-0.4948893437685148,0.2828001120347422,0
-1.375313000546929,0.6114490415271902,0
-0.724591772996445,0.5440947979515408,0
0.06690006088719902,1.2916390563937101,0
0.8659685376405373,-0.49622004250467305,1
0.8357465018487112,0.36592270982395125,1
-0.8705417213284553,0.011061268207312291,0
-0.11259154932786489,1.5332284271999528,0
1.0380990837201314,-0.17252779359049136,1
-0.6214754222984188,0.9542421021404559,0
0.6695689482911932,-0.07244960549355582,0
-0.8081417709823487,0.8562850299897128,0
-0.38245746472604036,0.9872557211780881,0
-0.04304062392808902,0.2305722426507533,1
1.4660582037198715,0.947437060891326,0
0.5699554157168345,0.2747155086086886,0
-1.3238762047035335,0.5538979597380872,0
0.6130789836708552,0.21134217209555295,0
-0.33462699147121633,1.103915362042993,0
0.213049606800069,0.9151920588565843,0
2.4982983170774116,-0.18756585998694972,1
0.11622105697078555,0.24006277956495747,0
0.9573388413088203,-0.07088592285486628,1
1.2682994781330028,-0.37913358763924376,1
1.4436802507499764,-0.2951484943873456,1
0.9758889852309016,0.12851869088364876,1
0.21391515388612936,0.41669185920868373,0
1.8306686256138074,0.5334636762262083,1
0.0751275508015537,0.9088681762340588,0
-0.21214446845234047,0.8505976390253008,0
2.1423752105188427,-0.7373541666120349,1
1.4219572536172858,0.6082945731524005,1
0.09913468592814675,-0.9287533880786474,1
0.9457461539914509,0.9675574292359249,0
1.5948498992193045,0.5373948741410067,1
2.414659772362723,-0.19901233555467934,1
0.09047409706995779,0.12829231623286086,1
0.999449874479807,1.104415598024096,0
0.6775685069232444,-0.7254803288225258,1
0.9462700183630942,-0.6642690482874674,1
0.988211028165026,0.13339341631069057,1
-0.980532831439573,-0.06826645776799267,0
0.41348500597888505,1.3107638161821378,0
0.6673024125421676,0.16529108255244385,0
-0.05372887328396664,1.4726744075997946,0
